"retention_rule_id";"dataset_name";"table_name";"execution_frequency";"reason";"source_execution_where_clause";"bq_execution_where_clause";"retention_comment"
"TD_EP_CDC_GCTI_INTERACTION_RESOURCE_FACT_01628";"EP_CDC";"GCTI_INTERACTION_RESOURCE_FACT";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"plosne zkraceno z 60 na 10 v 2025-07-22"
"TD_EP_CDC_ST_DATAVIEW_M_SIM_COSTS_01634";"EP_CDC";"ST_DATAVIEW_M_SIM_COSTS";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_EP_MREP_F_UDDM_L1_CON_AGG_01645";"EP_MREP";"F_UDDM_L1_CON_AGG";"W";"manual_review";"load_dttm < (add_months( cast(substring('$$LOAD_DTTM' from 1 for 10) as date), -3))";"load_dttm < (add_months( cast(substring('@retention_reference_dttm' from 1 for 10) as date), -3))";"weekly retention; TGT CDRs: 3 moths + 1 weekly window, retence od 2020-09-12"
"TD_EP_CDC_ST_REPORT_ADDITIONAL_SERVICE_01646";"EP_CDC";"ST_REPORT_ADDITIONAL_SERVICE";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_AP_STG_AP_STG_01650";"AP_STG";"AP_STG";"D";"manual_review";"loaded_dttm < CAST((CURRENT_DATE - INTERVAL '2' DAY) AS TIMESTAMP(0))";"loaded_dttm < CAST((CURRENT_DATE - INTERVAL '2' DAY) AS TIMESTAMP(0))";""
"TD_EP_TGT_NA_RTD_USG_BAL_01651";"EP_TGT";"NA_RTD_USG_BAL";"D";"manual_review";"no run by process/*(na_id, na_start_dt ) IN (SELECT na_id, na_start_dt WHERE load_dttm (add_months( cast(substring('$$LOAD_DTTM' from 1 for 10) as date), -7 )AND map_id IN ()*/";"no run by process/*(na_id, na_start_dt ) IN (SELECT na_id, na_start_dt WHERE load_dttm (add_months( cast(substring('@retention_reference_dttm' from 1 for 10) as date), -7 )AND map_id IN ()*/";"weekly retention; TGT RTXs: 7 moths absolutly by days but only 6 months completly + 1 weekly window ; (_final._maint.nru_ret_prepare.pl): ocenìné CDRy - max 6 mìsícù, s vÿjimkou nìkterÿch OCS dat, jinak ve; http://gitce.cz.o2/BIDEV/bimain/tree/master/meta/mappings/EP_TGT/NA_RTD_USG_BAL"
"TD_EP_CDC_ST_C_SMB3_ADMIN_SECTIONS_01657";"EP_CDC";"ST_C_SMB3_ADMIN_SECTIONS";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_EP_CDC_GCTI_INTERACTION_TYPE_01660";"EP_CDC";"GCTI_INTERACTION_TYPE";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"plosne zkraceno z 60 na 10 v 2025-07-22"
"TD_EP_CDC_ST_IN_ASSET_01665";"EP_CDC";"ST_IN_ASSET";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_EP_CDC_GCTI_SM_MEDIA_NEUTRAL_STATE_FA_01667";"EP_CDC";"GCTI_SM_MEDIA_NEUTRAL_STATE_FA";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"plosne zkraceno z 60 na 10 v 2025-07-22"
"TD_EP_CDC_TTS_TDST_T_TROUBLE_01668";"EP_CDC";"TTS_TDST_T_TROUBLE";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"BIDEV-697: retence dle Lukase (https://confluence.cz.o2/pages/viewpage.action?pageId=95293771)"
"TD_EP_CDC_ST_DATAVIEW_M_MODELATED_SIMS_MVAS_01671";"EP_CDC";"ST_DATAVIEW_M_MODELATED_SIMS_MVAS";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_EP_IND_OCM_CRM_ASSET_LINK_I_01672";"EP_IND";"OCM_CRM_ASSET_LINK_I";"D";"manual_review";"Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 43 )";"Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 43 )";"L2i - loading by each load. So, we need 14 days back of data sets, and it is 3(loads per day)x7(days in week)x1(data sets )=> 42+1 => max 15 days back."
"TD_EP_CDC_ST_DATAVIEW_M_ROAMINGVOICE_01674";"EP_CDC";"ST_DATAVIEW_M_ROAMINGVOICE";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_EP_CDC_ST_C_BD_ICT_PRODUCT_01675";"EP_CDC";"ST_C_BD_ICT_PRODUCT";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_EP_CDC_OCM_BUSINESS_DEP_LOG_PARAM_01687";"EP_CDC";"OCM_BUSINESS_DEP_LOG_PARAM";"D";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '365' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '365' DAY) AS TIMESTAMP(0)))";"vyjimky - tyto retence se vykonavaji denne - a mohou zachovavat jinou nez standardni delku. Uz nevime proc prave tyto tabulky retencujeme prave timto zpusobem, mozna bezduvodne."
"TD_EP_CDC_ST_C_BD_FD_BOND_01691";"EP_CDC";"ST_C_BD_FD_BOND";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_EP_CDC_ST_DATAVIEW_CS_CONEX_01692";"EP_CDC";"ST_DATAVIEW_CS_CONEX";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_AP_STG_SFA_AUDIT_01693";"AP_STG";"SFA_AUDIT";"W";"manual_review";"extract_dttm < CAST( (CURRENT_DATE - INTERVAL '80' DAY) AS TIMESTAMP(0))";"extract_dttm < CAST( (CURRENT_DATE - INTERVAL '80' DAY) AS TIMESTAMP(0))";"RLI: vypnout, mail; BIDEV-2952: Adam Richter potvrdil retenci na 2 měsíce, dávám 80 dní, což je bezpečně daleko"
"TD_EP_CDC_TTS_TDST_T_TROUBLE_PEW_01695";"EP_CDC";"TTS_TDST_T_TROUBLE_PEW";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_EP_CDC_GCTI_GIDB_GCX_LOGIN_INFO_01717";"EP_CDC";"GCTI_GIDB_GCX_LOGIN_INFO";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"plosne zkraceno z 60 na 10 v 2025-07-22"
"TD_EP_CDC_TTS_TDST_T_PEW_SERV_CUST_01718";"EP_CDC";"TTS_TDST_T_PEW_SERV_CUST";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"INIT: vygenerovano z Press"
"TD_EP_STRM_EH_EXPN_UNICA_OFFER_RESPONSE_01720";"EP_STRM_EH";"EXPN_UNICA_OFFER_RESPONSE";"D";"manual_review";"Cast(inserted_ts AS DATE) < Cast( (Cast(Cast('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '365' DAY) AS TIMESTAMP(0))";"Cast(inserted_ts AS DATE) < Cast( (Cast(Cast('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '365' DAY) AS TIMESTAMP(0))";"BIDEV-5172 Kopecký"
"TD_EP_CDC_GCTI_AGT_I_MN_SESS_STATE_MONTH_01723";"EP_CDC";"GCTI_AGT_I_MN_SESS_STATE_MONTH";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"plosne zkraceno z 60 na 10 v 2025-07-22"
"TD_AP_STG_WSMS_ROAMING_SURVEY_PLMN_01724";"AP_STG";"WSMS_ROAMING_SURVEY_PLMN";"D";"manual_review";"retence se NEPROVÁDÍ";"retence se NEPROVÁDÍ";"Na základě požadavku Toma Borzy se retence neprovádí"
"TD_EP_CDC_GCTI_AGT_I_MN_SESS_STATE_DAY_01725";"EP_CDC";"GCTI_AGT_I_MN_SESS_STATE_DAY";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"plosne zkraceno z 60 na 10 v 2025-07-22"
"TD_AP_DM01_JRN_VERIF_PARTNER_01731";"AP_DM01";"JRN_VERIF_PARTNER";"D";"manual_review";"end_dttm <  CAST((CAST(CAST('%this.run_dttm%' AS TIMESTAMP(0)) AS DATE) - INTERVAL '365' DAY) AS TIMESTAMP(0))";"end_dttm <  CAST((CAST(CAST('%this.run_dttm%' AS TIMESTAMP(0)) AS DATE) - INTERVAL '365' DAY) AS TIMESTAMP(0))";"Pozadavek BIDEV-7837"
"TD_EP_CDC_GCTI_IRF_USER_DATA_KEYS_01732";"EP_CDC";"GCTI_IRF_USER_DATA_KEYS";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"plosne zkraceno z 60 na 10 v 2025-07-22"
"TD_EP_TGT_NA_BCST_SESS_01734";"EP_TGT";"NA_BCST_SESS";"D";"manual_review";"buss_dt < (add_months( cast(substring('$$LOAD_DTTM' from 1 for 10) as date), -6)- extract( day from add_months( cast(substring('$$LOAD_DTTM' from 1 for 10) as date), -6)) + 1)";"buss_dt < (add_months( cast(substring('@retention_reference_dttm' from 1 for 10) as date), -6)- extract( day from add_months( cast(substring('@retention_reference_dttm' from 1 for 10) as date), -6)) + 1)";"TGT IPTV - staré IPTV: 6 celých měsíců + aktuálně běžící měsíc"
"TD_EP_CDC_GCTI_AGT_I_SESS_STATE_HOUR_01736";"EP_CDC";"GCTI_AGT_I_SESS_STATE_HOUR";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"plosne zkraceno z 60 na 10 v 2025-07-22"
"TD_EP_IND_WRK_S_FMS_OCM_ASSET_PARAM_SF_01737";"EP_IND_WRK";"S_FMS_OCM_ASSET_PARAM_SF";"D";"manual_review";"Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 2 )";"Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 2 )";"BIDEV-1070: Space;L2i - loading one-times at week, at Sunday. So, we need 2 last data sests, and it is 3(loads per day)x7(days in week)x1(data sets )=> 42 (+1) => max 7 days back. It means, usually, 2 data sets, but sometimes 3 data sets, because somes loads are disabled, tipiccaly at week by backups ."
"TD_EP_CDC_SPM_PRT_TASK_INSTANCE_01740";"EP_CDC";"SPM_PRT_TASK_INSTANCE";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)))";"BIDEV-697: retence dle Lukase (https://confluence.cz.o2/pages/viewpage.action?pageId=95293771)"
"TD_EP_IND_WRK_S_FMS_OCM_ASSET_PARAM_SI_01741";"EP_IND_WRK";"S_FMS_OCM_ASSET_PARAM_SI";"D";"manual_review";"Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 43 )";"Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 43 )";"L2i - loading by each load. So, we need 14 days back of data sets, and it is 3(loads per day)x7(days in week)x1(data sets )=> 42+1 => max 15 days back."
"TD_EP_CDC_GCTI_CAMPAIGN_GROUP_SESSION_FA_01748";"EP_CDC";"GCTI_CAMPAIGN_GROUP_SESSION_FA";"W";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"plosne zkraceno z 60 na 10 v 2025-07-22"
"TD_EP_CDC_TTS_TDST_R_TECH_SERVICES_01754";"EP_CDC";"TTS_TDST_R_TECH_SERVICES";"D";"manual_review";"(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"(TT_END_DTTM < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('@retention_reference_dttm' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)))";"vyjimky - tyto retence se vykonavaji denne - a mohou zachovavat jinou nez standardni delku. Uz nevime proc prave tyto tabulky retencujeme prave timto zpusobem, mozna bezduvodne."
